0,5.169e-10
16722,-15.05
33445,-30.1
50167,-45.151
66890,-60.201
83612,-75.251
1.0033e+05,-90.301
1.1706e+05,-105.35
1.3378e+05,-120.4
1.505e+05,-135.45
1.6722e+05,-150.5
1.8395e+05,-165.55
2.0067e+05,-0.60189
2.1739e+05,-15.652
2.3411e+05,-30.702
2.5084e+05,-45.753
2.6756e+05,-60.803
2.8428e+05,-75.853
3.01e+05,-90.903
3.1773e+05,-105.95
3.3445e+05,-121
3.5117e+05,-136.05
3.6789e+05,-151.1
3.8462e+05,-166.15
4.0134e+05,-1.204
4.1806e+05,-16.254
4.3478e+05,-31.304
4.5151e+05,-46.355
4.6823e+05,-61.405
4.8495e+05,-76.455
5.0167e+05,-91.505
5.1839e+05,-106.56
5.3512e+05,-121.61
5.5184e+05,-136.66
5.6856e+05,-151.71
5.8528e+05,-166.76
6.0201e+05,-1.806
6.1873e+05,-16.856
6.3545e+05,-31.906
6.5217e+05,-46.957
6.689e+05,-62.007
6.8562e+05,-77.057
7.0234e+05,-92.107
7.1906e+05,-107.16
7.3579e+05,-122.21
7.5251e+05,-137.26
7.6923e+05,-152.31
7.8595e+05,-167.36
8.0268e+05,-2.408
8.194e+05,-17.458
8.3612e+05,-32.508
8.5284e+05,-47.559
8.6957e+05,-62.609
8.8629e+05,-77.659
9.0301e+05,-92.709
9.1973e+05,-107.76
9.3645e+05,-122.81
9.5318e+05,-137.86
9.699e+05,-152.91
9.8662e+05,-167.96
1.0033e+06,-3.01
1.0201e+06,-18.06
1.0368e+06,-33.11
1.0535e+06,-48.161
1.0702e+06,-63.211
1.087e+06,-78.261
1.1037e+06,-93.311
1.1204e+06,-108.36
1.1371e+06,-123.41
1.1538e+06,-138.46
1.1706e+06,-153.51
1.1873e+06,-168.56
1.204e+06,-3.612
1.2207e+06,-18.662
1.2375e+06,-33.712
1.2542e+06,-48.763
1.2709e+06,-63.813
1.2876e+06,-78.863
1.3043e+06,-93.913
1.3211e+06,-108.96
1.3378e+06,-124.01
1.3545e+06,-139.06
1.3712e+06,-154.11
1.388e+06,-169.16
1.4047e+06,-4.214
1.4214e+06,-19.264
1.4381e+06,-34.314
1.4548e+06,-49.365
1.4716e+06,-64.415
1.4883e+06,-79.465
1.505e+06,-94.515
1.5217e+06,-109.57
1.5385e+06,-124.62
1.5552e+06,-139.67
1.5719e+06,-154.72
1.5886e+06,-169.77
1.6054e+06,-4.816
1.6221e+06,-19.866
1.6388e+06,-34.916
1.6555e+06,-49.967
1.6722e+06,-65.017
1.689e+06,-80.067
1.7057e+06,-95.117
1.7224e+06,-110.17
1.7391e+06,-125.22
1.7559e+06,-140.27
1.7726e+06,-155.32
1.7893e+06,-170.37
1.806e+06,-5.418
1.8227e+06,-20.468
1.8395e+06,-35.518
1.8562e+06,-50.569
1.8729e+06,-65.619
1.8896e+06,-80.669
1.9064e+06,-95.719
1.9231e+06,-110.77
1.9398e+06,-125.82
1.9565e+06,-140.87
1.9732e+06,-155.92
1.99e+06,-170.97
2.0067e+06,-6.0201
2.0234e+06,-21.07
2.0401e+06,-36.12
2.0569e+06,-51.171
2.0736e+06,-66.221
