0,0.80134
16722,1.588
33445,1.5444
50167,1.4736
66890,1.3779
83612,1.2609
1.0033e+05,1.1265
1.1706e+05,0.97959
1.3378e+05,0.8251
1.505e+05,0.66836
1.6722e+05,0.51486
1.8395e+05,0.37047
2.0067e+05,0.24275
2.1739e+05,0.14699
2.3411e+05,0.11958
2.5084e+05,0.15934
2.6756e+05,0.2104
2.8428e+05,0.2501
3.01e+05,0.27336
3.1773e+05,0.27986
3.3445e+05,0.27105
3.5117e+05,0.24943
3.6789e+05,0.21826
3.8462e+05,0.18148
4.0134e+05,0.14401
4.1806e+05,0.11256
4.3478e+05,0.095819
4.5151e+05,0.098381
4.6823e+05,0.11335
4.8495e+05,0.13063
5.0167e+05,0.14423
5.1839e+05,0.15153
5.3512e+05,0.15174
5.5184e+05,0.14517
5.6856e+05,0.13299
5.8528e+05,0.11702
6.0201e+05,0.099849
6.1873e+05,0.084862
6.3545e+05,0.075914
6.5217e+05,0.075278
6.689e+05,0.081315
6.8562e+05,0.08999
7.0234e+05,0.09783
7.1906e+05,0.10276
7.3579e+05,0.10385
7.5251e+05,0.10096
7.6923e+05,0.094578
7.8595e+05,0.085736
8.0268e+05,0.075981
8.194e+05,0.06733
8.3612e+05,0.061937
8.5284e+05,0.061094
8.6957e+05,0.064215
8.8629e+05,0.069293
9.0301e+05,0.074245
9.1973e+05,0.077611
9.3645e+05,0.078608
9.5318e+05,0.077018
9.699e+05,0.073088
9.8662e+05,0.067473
1.0033e+06,0.061204
1.0201e+06,0.055609
1.0368e+06,0.052056
1.0535e+06,0.051362
1.0702e+06,0.053256
1.087e+06,0.056568
1.1037e+06,0.059944
1.1204e+06,0.062339
1.1371e+06,0.063138
1.1538e+06,0.062127
1.1706e+06,0.059449
1.1873e+06,0.05556
1.204e+06,0.051196
1.2207e+06,0.047298
1.2375e+06,0.044805
1.2542e+06,0.044275
1.2709e+06,0.045554
1.2876e+06,0.047882
1.3043e+06,0.05032
1.3211e+06,0.052093
1.3378e+06,0.052718
1.3545e+06,0.052008
1.3712e+06,0.050054
1.388e+06,0.047194
1.4047e+06,0.043984
1.4214e+06,0.041121
1.4381e+06,0.03929
1.4548e+06,0.03889
1.4716e+06,0.039821
1.4883e+06,0.04155
1.505e+06,0.043389
1.5217e+06,0.044745
1.5385e+06,0.045234
1.5552e+06,0.044698
1.5719e+06,0.0432
1.5886e+06,0.041004
1.6054e+06,0.038544
1.6221e+06,0.036359
1.6388e+06,0.034967
1.6555e+06,0.034664
1.6722e+06,0.03538
1.689e+06,0.036718
1.7057e+06,0.038152
1.7224e+06,0.039217
1.7391e+06,0.039602
1.7559e+06,0.039175
1.7726e+06,0.037985
1.7893e+06,0.036242
1.806e+06,0.034297
1.8227e+06,0.032578
1.8395e+06,0.031491
1.8562e+06,0.031262
1.8729e+06,0.031836
1.8896e+06,0.032903
1.9064e+06,0.034052
1.9231e+06,0.034907
1.9398e+06,0.035213
1.9565e+06,0.034859
1.9732e+06,0.033886
1.99e+06,0.032467
2.0067e+06,0.03089
2.0234e+06,0.029507
2.0401e+06,0.028639
2.0569e+06,0.028466
2.0736e+06,0.028939
2.0903e+06,0.029813
2.107e+06,0.030753
2.1237e+06,0.031452
2.1405e+06,0.031696
2.1572e+06,0.031395
2.1739e+06,0.030581
2.1906e+06,0.029401
2.2074e+06,0.028098
2.2241e+06,0.026963
2.2408e+06,0.026258
2.2575e+06,0.026127
2.2742e+06,0.026528
2.291e+06,0.027257
2.3077e+06,0.02804
2.3244e+06,0.02862
2.3411e+06,0.028817
2.3579e+06,0.028554
2.3746e+06,0.02786
2.3913e+06,0.026863
2.408e+06,0.025768
2.4247e+06,0.024821
2.4415e+06,0.024241
2.4582e+06,0.024143
2.4749e+06,0.024488
2.4916e+06,0.025108
2.5084e+06,0.025769
2.5251e+06,0.026256
2.5418e+06,0.026415
2.5585e+06,0.026182
2.5753e+06,0.025582
2.592e+06,0.024726
2.6087e+06,0.023794
2.6254e+06,0.022995
2.6421e+06,0.022511
2.6589e+06,0.022438
2.6756e+06,0.022741
2.6923e+06,0.023274
2.709e+06,0.02384
2.7258e+06,0.024253
2.7425e+06,0.024382
2.7592e+06,0.024172
2.7759e+06,0.023646
2.7926e+06,0.022904
2.8094e+06,0.022101
2.8261e+06,0.021418
2.8428e+06,0.021011
2.8595e+06,0.020958
2.8763e+06,0.021227
2.893e+06,0.021691
2.9097e+06,0.02218
2.9264e+06,0.022534
2.9431e+06,0.022639
2.9599e+06,0.022447
2.9766e+06,0.021982
2.9933e+06,0.021331
3.01e+06,0.020633
3.0268e+06,0.020044
3.0435e+06,0.019698
3.0602e+06,0.019661
3.0769e+06,0.019902
3.0936e+06,0.02031
3.1104e+06,0.020737
3.1271e+06,0.021043
3.1438e+06,0.021128
3.1605e+06,0.020951
3.1773e+06,0.020536
3.194e+06,0.01996
3.2107e+06,0.019347
3.2274e+06,0.018835
3.2441e+06,0.018539
3.2609e+06,0.018515
3.2776e+06,0.018733
3.2943e+06,0.019096
3.311e+06,0.019471
3.3278e+06,0.019737
3.3445e+06,0.019805
3.3612e+06,0.019642
3.3779e+06,0.019267
3.3946e+06,0.018754
3.4114e+06,0.018212
3.4281e+06,0.017764
3.4448e+06,0.017509
3.4615e+06,0.017495
3.4783e+06,0.017694
3.495e+06,0.018018
3.5117e+06,0.018351
3.5284e+06,0.018583
3.5452e+06,0.018638
3.5619e+06,0.018485
3.5786e+06,0.018146
3.5953e+06,0.017686
3.612e+06,0.017203
3.6288e+06,0.016808
3.6455e+06,0.016588
3.6622e+06,0.016582
3.6789e+06,0.016765
3.6957e+06,0.017057
3.7124e+06,0.017353
3.7291e+06,0.017557
3.7458e+06,0.0176
3.7625e+06,0.017457
3.7793e+06,0.017148
3.796e+06,0.016732
3.8127e+06,0.0163
3.8294e+06,0.01595
3.8462e+06,0.015759
3.8629e+06,0.01576
3.8796e+06,0.015929
3.8963e+06,0.016193
3.913e+06,0.016458
3.9298e+06,0.016638
3.9465e+06,0.016671
3.9632e+06,0.016537
3.9799e+06,0.016253
3.9967e+06,0.015876
4.0134e+06,0.015487
4.0301e+06,0.015175
4.0468e+06,0.015009
4.0635e+06,0.015015
4.0803e+06,0.015172
4.097e+06,0.015412
4.1137e+06,0.015651
4.1304e+06,0.01581
4.1472e+06,0.015835
4.1639e+06,0.015708
4.1806e+06,0.015447
4.1973e+06,0.015103
4.214e+06,0.014752
4.2308e+06,0.014472
4.2475e+06,0.014327
4.2642e+06,0.014338
4.2809e+06,0.014484
4.2977e+06,0.014703
4.3144e+06,0.014919
4.3311e+06,0.015061
4.3478e+06,0.015079
4.3645e+06,0.014958
4.3813e+06,0.014717
4.398e+06,0.014402
4.4147e+06,0.014083
4.4314e+06,0.013832
4.4482e+06,0.013704
4.4649e+06,0.013719
4.4816e+06,0.013856
4.4983e+06,0.014057
4.5151e+06,0.014253
4.5318e+06,0.014379
4.5485e+06,0.014391
4.5652e+06,0.014277
4.5819e+06,0.014052
4.5987e+06,0.013763
4.6154e+06,0.013472
4.6321e+06,0.013246
4.6488e+06,0.013133
4.6656e+06,0.013152
4.6823e+06,0.01328
4.699e+06,0.013465
4.7157e+06,0.013644
4.7324e+06,0.013756
4.7492e+06,0.013764
4.7659e+06,0.013654
4.7826e+06,0.013445
4.7993e+06,0.013178
4.8161e+06,0.012912
4.8328e+06,0.012707
4.8495e+06,0.012609
4.8662e+06,0.01263
4.8829e+06,0.01275
4.8997e+06,0.012921
4.9164e+06,0.013084
4.9331e+06,0.013185
4.9498e+06,0.013188
4.9666e+06,0.013083
4.9833e+06,0.012888
5e+06,0.012641
