0,0,0.91863
0,1.001e-08,0.93132
0,2.002e-08,0.944
0,3.003e-08,0.95668
0,4.004e-08,0.96934
0,5.005e-08,0.982
0,6.006e-08,0.99463
0,7.007e-08,1.0073
0,8.008e-08,1.0199
0,9.009e-08,1.0324
0,1.001e-07,1.045
0,1.1011e-07,1.0576
0,1.2012e-07,1.0701
0,1.3013e-07,1.0826
0,1.4014e-07,1.095
0,1.5015e-07,1.1074
0,1.6016e-07,1.1198
0,1.7017e-07,1.1322
0,1.8018e-07,1.1445
0,1.9019e-07,1.1568
0,2.002e-07,1.169
0,2.1021e-07,1.1812
0,2.2022e-07,1.1933
0,2.3023e-07,1.2054
0,2.4024e-07,1.2175
0,2.5025e-07,1.2295
0,2.6026e-07,1.2414
0,2.7027e-07,1.2533
0,2.8028e-07,1.2652
0,2.9029e-07,1.2769
0,3.003e-07,1.2887
0,3.1031e-07,1.3003
0,3.2032e-07,1.3119
0,3.3033e-07,1.3234
0,3.4034e-07,1.3349
0,3.5035e-07,1.3463
0,3.6036e-07,1.3576
0,3.7037e-07,1.3689
0,3.8038e-07,1.38
0,3.9039e-07,1.3911
0,4.004e-07,1.4022
0,4.1041e-07,1.4131
0,4.2042e-07,1.424
0,4.3043e-07,1.4347
0,4.4044e-07,1.4455
0,4.5045e-07,1.4561
0,4.6046e-07,1.4666
0,4.7047e-07,1.477
0,4.8048e-07,1.4874
0,4.9049e-07,1.4977
0,5.005e-07,1.5078
0,5.1051e-07,1.5179
0,5.2052e-07,1.5279
0,5.3053e-07,1.5378
0,5.4054e-07,1.5476
0,5.5055e-07,1.5573
0,5.6056e-07,1.5669
0,5.7057e-07,1.5764
0,5.8058e-07,1.5858
0,5.9059e-07,1.5951
0,6.006e-07,1.6043
0,6.1061e-07,1.6134
0,6.2062e-07,1.6224
0,6.3063e-07,1.6313
0,6.4064e-07,1.6401
0,6.5065e-07,1.6487
0,6.6066e-07,1.6573
0,6.7067e-07,1.6657
0,6.8068e-07,1.6741
0,6.9069e-07,1.6823
0,7.007e-07,1.6904
0,7.1071e-07,1.6984
0,7.2072e-07,1.7063
0,7.3073e-07,1.7141
0,7.4074e-07,1.7218
0,7.5075e-07,1.7293
0,7.6076e-07,1.7367
0,7.7077e-07,1.744
0,7.8078e-07,1.7512
0,7.9079e-07,1.7583
0,8.008e-07,1.7653
0,8.1081e-07,1.7721
0,8.2082e-07,1.7788
0,8.3083e-07,1.7855
0,8.4084e-07,1.7919
0,8.5085e-07,1.7983
0,8.6086e-07,1.8045
0,8.7087e-07,1.8107
0,8.8088e-07,1.8167
0,8.9089e-07,1.8226
0,9.009e-07,1.8283
0,9.1091e-07,1.834
0,9.2092e-07,1.8395
0,9.3093e-07,1.8449
0,9.4094e-07,1.8502
0,9.5095e-07,1.8553
0,9.6096e-07,1.8604
0,9.7097e-07,1.8653
0,9.8098e-07,1.8701
0,9.9099e-07,1.8748
0,1.001e-06,1.8793
0,1.011e-06,1.8838
0,1.021e-06,1.8881
0,1.031e-06,1.8923
0,1.041e-06,1.8963
0,1.0511e-06,1.9003
0,1.0611e-06,1.9041
0,1.0711e-06,1.9079
0,1.0811e-06,1.9115
0,1.0911e-06,1.915
0,1.1011e-06,1.9183
0,1.1111e-06,1.9216
0,1.1211e-06,1.9247
0,1.1311e-06,1.9277
0,1.1411e-06,1.9306
0,1.1512e-06,1.9334
0,1.1612e-06,1.9361
0,1.1712e-06,1.9387
0,1.1812e-06,1.9411
0,1.1912e-06,1.9435
0,1.2012e-06,1.9457
0,1.2112e-06,1.9478
0,1.2212e-06,1.9499
0,1.2312e-06,1.9518
0,1.2412e-06,1.9536
0,1.2513e-06,1.9553
0,1.2613e-06,1.9568
0,1.2713e-06,1.9583
0,1.2813e-06,1.9597
0,1.2913e-06,1.961
0,1.3013e-06,1.9622
0,1.3113e-06,1.9632
0,1.3213e-06,1.9642
0,1.3313e-06,1.9651
0,1.3413e-06,1.9659
0,1.3514e-06,1.9666
0,1.3614e-06,1.9671
0,1.3714e-06,1.9676
0,1.3814e-06,1.968
0,1.3914e-06,1.9684
0,1.4014e-06,1.9686
0,1.4114e-06,1.9687
0,1.4214e-06,1.9688
0,1.4314e-06,1.9687
0,1.4414e-06,1.9686
0,1.4515e-06,1.9684
0,1.4615e-06,1.9681
0,1.4715e-06,1.9677
0,1.4815e-06,1.9672
0,1.4915e-06,1.9667
0,1.5015e-06,1.9661
0,1.5115e-06,1.9654
0,1.5215e-06,1.9646
0,1.5315e-06,1.9638
0,1.5415e-06,1.9629
0,1.5516e-06,1.9619
0,1.5616e-06,1.9608
0,1.5716e-06,1.9597
0,1.5816e-06,1.9585
0,1.5916e-06,1.9573
0,1.6016e-06,1.956
0,1.6116e-06,1.9546
0,1.6216e-06,1.9532
0,1.6316e-06,1.9517
0,1.6416e-06,1.9501
0,1.6517e-06,1.9485
0,1.6617e-06,1.9469
0,1.6717e-06,1.9452
0,1.6817e-06,1.9434
0,1.6917e-06,1.9416
0,1.7017e-06,1.9397
0,1.7117e-06,1.9378
0,1.7217e-06,1.9358
0,1.7317e-06,1.9338
0,1.7417e-06,1.9318
0,1.7518e-06,1.9297
0,1.7618e-06,1.9276
0,1.7718e-06,1.9254
0,1.7818e-06,1.9232
0,1.7918e-06,1.921
0,1.8018e-06,1.9187
0,1.8118e-06,1.9164
