0,-2e-06,9.3514e-11
1001,-2e-06,-0.034592
2002,-2e-06,-0.069184
3003,-2e-06,-0.10378
4004,-2e-06,-0.13837
5005,-2e-06,-0.17296
6006,-2e-06,-0.20755
7007,-2e-06,-0.24214
8008,-2e-06,-0.27674
9009,-2e-06,-0.31133
10010,-2e-06,-0.34592
11011,-2e-06,-0.38051
12012,-2e-06,-0.41511
13013,-2e-06,-0.4497
14014,-2e-06,-0.48429
15015,-2e-06,-0.51888
16016,-2e-06,-0.55347
17017,-2e-06,-0.58807
18018,-2e-06,-0.62266
19019,-2e-06,-0.65725
20020,-2e-06,-0.69184
21021,-2e-06,-0.72643
22022,-2e-06,-0.76103
23023,-2e-06,-0.79562
24024,-2e-06,-0.83021
25025,-2e-06,-0.8648
26026,-2e-06,-0.89939
27027,-2e-06,-0.93399
28028,-2e-06,-0.96858
29029,-2e-06,-1.0032
30030,-2e-06,-1.0378
31031,-2e-06,-1.0724
32032,-2e-06,-1.1069
33033,-2e-06,-1.1415
34034,-2e-06,-1.1761
35035,-2e-06,-1.2107
36036,-2e-06,-1.2453
37037,-2e-06,-1.2799
38038,-2e-06,-1.3145
39039,-2e-06,-1.3491
40040,-2e-06,-1.3837
41041,-2e-06,-1.4183
42042,-2e-06,-1.4529
43043,-2e-06,-1.4875
44044,-2e-06,-1.5221
45045,-2e-06,-1.5566
46046,-2e-06,-1.5912
47047,-2e-06,-1.6258
48048,-2e-06,-1.6604
49049,-2e-06,-1.695
50050,-2e-06,-1.7296
51051,-2e-06,-1.7642
52052,-2e-06,-1.7988
53053,-2e-06,-1.8334
54054,-2e-06,-1.868
55055,-2e-06,-1.9026
56056,-2e-06,-1.9372
57057,-2e-06,-1.9718
58058,-2e-06,-2.0063
59059,-2e-06,-2.0409
60060,-2e-06,-2.0755
61061,-2e-06,-2.1101
62062,-2e-06,-2.1447
63063,-2e-06,-2.1793
64064,-2e-06,-2.2139
65065,-2e-06,-2.2485
66066,-2e-06,-2.2831
67067,-2e-06,-2.3177
68068,-2e-06,-2.3523
69069,-2e-06,-2.3869
70070,-2e-06,-2.4214
71071,-2e-06,-2.456
72072,-2e-06,-2.4906
73073,-2e-06,-2.5252
74074,-2e-06,-2.5598
75075,-2e-06,-2.5944
76076,-2e-06,-2.629
77077,-2e-06,-2.6636
78078,-2e-06,-2.6982
79079,-2e-06,-2.7328
80080,-2e-06,-2.7674
81081,-2e-06,-2.802
82082,-2e-06,-2.8366
83083,-2e-06,-2.8711
84084,-2e-06,-2.9057
85085,-2e-06,-2.9403
86086,-2e-06,-2.9749
87087,-2e-06,-3.0095
88088,-2e-06,-3.0441
89089,-2e-06,-3.0787
90090,-2e-06,-3.1133
91091,-2e-06,-0.0063146
92092,-2e-06,-0.040885
93093,-2e-06,-0.075476
94094,-2e-06,-0.11007
95095,-2e-06,-0.14466
96096,-2e-06,-0.17925
97097,-2e-06,-0.21384
98098,-2e-06,-0.24843
99099,-2e-06,-0.28303
1.001e+05,-2e-06,-0.31762
1.011e+05,-2e-06,-0.35221
1.021e+05,-2e-06,-0.3868
1.031e+05,-2e-06,-0.4214
