44.984,-139.14
46.802,-139.11
48.62,-139.02
50.435,-138.88
52.244,-138.68
54.045,-138.42
55.836,-138.11
57.615,-137.74
59.378,-137.32
61.125,-136.84
62.852,-136.31
64.557,-135.72
66.238,-135.09
67.894,-134.4
69.521,-133.67
71.119,-132.88
72.684,-132.05
74.216,-131.18
75.713,-130.26
77.172,-129.3
78.593,-128.3
79.974,-127.26
81.313,-126.19
82.609,-125.08
83.86,-123.94
85.067,-122.77
86.227,-121.57
87.34,-120.35
88.404,-119.1
89.42,-117.83
90.387,-116.54
91.304,-115.23
92.17,-113.91
92.986,-112.58
93.752,-111.23
94.466,-109.88
95.13,-108.52
95.744,-107.16
96.307,-105.8
96.821,-104.43
97.285,-103.07
97.7,-101.72
98.067,-100.37
98.387,-99.031
98.66,-97.703
98.888,-96.389
99.071,-95.089
99.211,-93.806
99.309,-92.541
99.366,-91.297
99.383,-90.074
99.363,-88.874
99.306,-87.699
99.213,-86.55
99.088,-85.428
98.931,-84.334
98.743,-83.27
98.527,-82.237
98.285,-81.234
98.018,-80.264
97.728,-79.326
97.416,-78.422
97.086,-77.552
96.738,-76.716
96.374,-75.915
95.997,-75.148
95.608,-74.416
95.209,-73.72
94.801,-73.058
94.388,-72.431
93.969,-71.838
93.548,-71.279
93.126,-70.754
92.704,-70.262
92.284,-69.803
91.868,-69.376
91.457,-68.979
91.053,-68.613
90.657,-68.276
90.27,-67.968
89.895,-67.687
89.531,-67.433
89.18,-67.203
88.843,-66.998
88.522,-66.816
88.216,-66.655
87.928,-66.514
87.657,-66.393
87.404,-66.289
87.171,-66.201
86.957,-66.129
86.763,-66.07
86.589,-66.022
86.436,-65.986
86.303,-65.959
86.192,-65.94
86.101,-65.927
86.031,-65.92
85.982,-65.916
85.954,-65.914
85.946,-65.914
85.958,-65.914
85.989,-65.912
86.04,-65.908
86.109,-65.9
86.196,-65.888
86.3,-65.869
86.422,-65.843
86.559,-65.81
86.711,-65.768
86.877,-65.716
87.057,-65.654
87.249,-65.58
87.453,-65.495
87.667,-65.397
87.891,-65.287
88.123,-65.162
88.363,-65.024
88.61,-64.872
88.861,-64.706
89.117,-64.524
89.377,-64.328
89.638,-64.117
89.901,-63.891
90.163,-63.65
90.425,-63.394
90.685,-63.124
90.942,-62.84
91.195,-62.541
91.443,-62.229
91.685,-61.903
91.921,-61.565
92.149,-61.214
92.369,-60.852
92.581,-60.478
92.782,-60.094
92.973,-59.7
93.153,-59.297
93.321,-58.885
93.478,-58.466
93.622,-58.04
93.753,-57.607
93.87,-57.17
93.974,-56.728
94.064,-56.283
94.14,-55.836
94.202,-55.386
94.25,-54.936
94.283,-54.486
94.302,-54.036
94.307,-53.589
94.298,-53.144
94.275,-52.703
94.239,-52.265
94.189,-51.833
94.127,-51.407
94.051,-50.988
93.964,-50.575
93.865,-50.171
93.754,-49.776
93.634,-49.39
93.503,-49.013
93.362,-48.648
93.213,-48.293
93.056,-47.949
92.892,-47.618
92.72,-47.298
92.543,-46.991
92.361,-46.697
92.174,-46.416
91.984,-46.148
91.79,-45.893
91.595,-45.652
91.399,-45.424
91.201,-45.21
91.005,-45.009
90.809,-44.821
90.615,-44.647
90.423,-44.485
90.235,-44.336
90.051,-44.199
89.871,-44.074
89.697,-43.961
89.529,-43.859
89.367,-43.768
89.213,-43.688
89.066,-43.617
88.927,-43.555
88.798,-43.502
88.677,-43.457
88.565,-43.42
88.464,-43.389
88.373,-43.365
88.292,-43.346
88.222,-43.332
88.163,-43.322
88.115,-43.315
88.078,-43.311
88.052,-43.31
88.038,-43.309
88.034,-43.309
88.042,-43.309
88.061,-43.308
88.09,-43.305
88.131,-43.3
88.181,-43.293
88.242,-43.282
88.312,-43.267
88.392,-43.247
88.481,-43.222
88.579,-43.191
88.685,-43.154
88.798,-43.11
88.919,-43.059
89.047,-43.001
89.18,-42.934
89.319,-42.859
89.464,-42.776
89.612,-42.683
89.765,-42.582
89.92,-42.471
90.078,-42.35
90.238,-42.22
90.399,-42.081
90.561,-41.931
90.723,-41.772
90.884,-41.604
91.044,-41.425
91.202,-41.238
91.357,-41.041
91.509,-40.835
91.658,-40.621
91.802,-40.398
91.942,-40.166
92.076,-39.927
92.204,-39.681
92.326,-39.427
92.441,-39.166
92.549,-38.9
92.65,-38.627
92.743,-38.35
92.827,-38.067
92.903,-37.781
92.971,-37.49
93.029,-37.197
93.078,-36.901
93.119,-36.603
93.149,-36.304
93.171,-36.004
93.182,-35.704
93.185,-35.404
93.178,-35.106
93.161,-34.808
93.136,-34.513
93.101,-34.221
93.058,-33.932
93.006,-33.647
92.945,-33.366
92.876,-33.09
92.8,-32.819
92.716,-32.554
92.625,-32.295
92.527,-32.043
92.423,-31.797
92.314,-31.559
92.199,-31.329
92.079,-31.107
91.954,-30.893
91.826,-30.687
91.694,-30.49
91.56,-30.302
91.423,-30.123
91.284,-29.954
91.145,-29.793
91.005,-29.641
90.864,-29.499
90.724,-29.366
90.586,-29.241
90.448,-29.126
90.313,-29.02
90.181,-28.922
90.051,-28.833
89.926,-28.752
89.804,-28.679
89.687,-28.614
89.575,-28.555
89.469,-28.504
89.368,-28.46
89.273,-28.422
