0,0.33325,3.8982e-12
0.01001,0.65166,-0.31449
0.02002,0.60821,-0.62898
0.03003,0.53936,-0.94347
0.04004,0.45017,-1.258
0.05005,0.34709,-1.5724
0.06006,0.23753,-1.8869
0.07007,0.12918,-2.2014
0.08008,0.029442,-2.5159
0.09009,0.055188,0.31119
0.1001,0.11961,-0.0032983
0.11011,0.16053,-0.31779
0.12012,0.17669,-0.63228
0.13013,0.16892,-0.94677
0.14014,0.14008,-1.2613
0.15015,0.094759,-1.5757
0.16016,0.038851,-1.8902
0.17017,0.020925,0.93687
0.18018,0.077623,0.62238
0.19019,0.12465,0.30789
0.2002,0.15633,-0.0065966
0.21021,0.16838,-0.32109
0.22022,0.15821,-0.63557
0.23023,0.12522,-0.95006
0.24024,0.070743,-1.2646
0.25025,0.0020059,1.5626
0.26026,0.088251,1.2481
0.27027,0.18204,0.93357
0.28028,0.27675,0.61908
0.29029,0.36562,0.30459
0.3003,0.44231,-0.0098949
0.31031,0.50139,-0.32438
0.32032,0.53879,-0.63887
0.33033,0.5521,-0.95336
0.34034,0.54069,-1.2679
0.35035,0.5058,-1.5823
0.36036,0.45034,-1.8968
0.37037,0.37866,-2.2113
0.38038,0.29617,-2.5258
0.39039,0.20884,-2.8403
0.4004,0.12278,3.1284
0.41041,0.043683,2.8139
0.42042,0.023566,-0.64217
0.43043,0.075273,-0.95666
0.44044,0.10918,-1.2711
0.45045,0.12458,-1.5856
0.46046,0.12235,-1.9001
0.47047,0.10476,-2.2146
0.48048,0.075242,-2.5291
0.49049,0.038086,-2.8436
0.5005,0.0019999,-0.016491
0.51051,0.040284,-0.33098
0.52052,0.072418,-0.64547
0.53053,0.094795,-0.95996
0.54054,0.10483,-1.2744
0.55055,0.10113,-1.5889
0.56056,0.083595,-1.9034
0.57057,0.053354,-2.2179
0.58058,0.012638,-2.5324
0.59059,0.035454,0.2947
0.6006,0.087245,-0.01979
0.61061,0.13882,-0.33428
0.62062,0.18634,-0.64877
0.63063,0.2264,-0.96326
0.64064,0.25627,-1.2777
0.65065,0.27408,-1.5922
0.66066,0.27898,-1.9067
0.67067,0.27112,-2.2212
0.68068,0.25162,-2.5357
0.69069,0.22242,-2.8502
0.7007,0.18606,3.1185
0.71071,0.14548,2.804
0.72072,0.1037,2.4895
0.73073,0.063612,2.175
0.74074,0.027734,1.8605
0.75075,0.0019822,-1.5955
0.76076,0.024259,-1.91
0.77077,0.038553,-2.2245
0.78078,0.045038,-2.539
0.79079,0.044528,-2.8535
0.8008,0.038346,3.1152
0.81081,0.028162,2.8007
0.82082,0.015798,2.4862
0.83083,0.0030526,2.1717
0.84084,0.0084787,-1.2843
0.85085,0.017534,-1.5988
0.86086,0.02328,-1.9133
0.87087,0.025357,-2.2278
0.88088,0.023871,-2.5423
0.89089,0.019337,-2.8568
0.9009,0.012591,3.1119
0.91091,0.0046642,2.7974
0.92092,0.0033447,-0.65866
0.93093,0.010404,-0.97315
0.94094,0.015665,-1.2876
0.95095,0.018547,-1.6021
0.96096,0.018797,-1.9166
0.97097,0.016499,-2.2311
0.98098,0.012052,-2.5456
0.99099,0.0061109,-2.8601
1.001,0.00050379,-0.032983
1.011,0.006907,-0.34747
1.021,0.012258,-0.66196
1.031,0.015864,-0.97645
1.041,0.017258,-1.2909
1.0511,0.016257,-1.6054
1.0611,0.012984,-1.9199
1.0711,0.00785,-2.2344
1.0811,0.0015107,-2.5489
1.0911,0.0052134,0.27821
1.1011,0.011432,-0.036281
1.1111,0.016292,-0.35077
1.1211,0.019081,-0.66526
1.1311,0.019317,-0.97975
1.1411,0.016819,-1.2942
1.1512,0.011739,-1.6087
1.1612,0.0045645,-1.9232
1.1712,0.0039188,0.90389
1.1812,0.012695,0.5894
1.1912,0.020617,0.27491
1.2012,0.026518,-0.039579
1.2112,0.029334,-0.35407
1.2212,0.028221,-0.66856
1.2312,0.022648,-0.98305
1.2412,0.012472,-1.2975
1.2513,0.0020293,1.5296
1.2613,0.020161,1.2151
1.2713,0.040854,0.90059
1.2813,0.062749,0.5861
1.2913,0.084303,0.27161
1.3013,0.10392,-0.042878
1.3113,0.1201,-0.35737
1.3213,0.13155,-0.67186
1.3313,0.13733,-0.98635
1.3413,0.13691,-1.3008
1.3514,0.13024,-1.6153
1.3614,0.11777,-1.9298
1.3714,0.10038,-2.2443
1.3814,0.079366,-2.5588
1.3914,0.056267,-2.8733
1.4014,0.032779,3.0954
1.4114,0.010594,2.7809
1.4214,0.0087401,-0.67515
1.4314,0.023954,-0.98964
1.4414,0.034157,-1.3041
1.4515,0.038915,-1.6186
1.4615,0.038277,-1.9331
1.4715,0.032768,-2.2476
1.4815,0.023332,-2.5621
1.4915,0.011247,-2.8766
1.5015,0.0019991,-0.049474
1.5115,0.014836,-0.36396
1.5215,0.025759,-0.67845
1.5315,0.033454,-0.99294
1.5415,0.036921,-1.3074
1.5516,0.035549,-1.6219
1.5616,0.029174,-1.9364
1.5716,0.018082,-2.2509
1.5816,0.0029804,-2.5654
1.5916,0.015068,0.26172
1.6016,0.034745,-0.052773
1.6116,0.054592,-0.36726
1.6216,0.073137,-0.68175
1.6316,0.089023,-0.99624
1.6416,0.10112,-1.3107
1.6517,0.10861,-1.6252
1.6617,0.11105,-1.9397
1.6717,0.1084,-2.2542
1.6817,0.10102,-2.5687
1.6917,0.089615,-2.8832
1.7017,0.075149,3.0855
1.7117,0.058787,2.771
1.7217,0.041764,2.4565
1.7317,0.025284,2.1421
1.7417,0.010423,1.8276
1.7518,0.0019582,-1.6285
1.7618,0.011273,-1.943
1.7718,0.01724,-2.2575
1.7818,0.019887,-2.572
1.7918,0.019525,-2.8865
1.8018,0.016696,3.0822
1.8118,0.012108,2.7677
1.8218,0.0065547,2.4532
1.8318,0.00082799,2.1388
1.8418,0.0043542,-1.3173
1.8519,0.0084157,-1.6318
1.8619,0.010968,-1.9463
1.8719,0.011835,-2.2608
1.8819,0.011054,-2.5753
1.8919,0.0088566,-2.8898
