0,0.5,3.9207e-12
0.01001,0.97837,-0.31451
0.02002,0.91497,-0.62903
0.03003,0.81413,-0.94355
0.04004,0.68276,-1.2581
0.05005,0.52975,-1.5726
0.06006,0.36542,-1.8872
0.07007,0.20069,-2.202
0.08008,0.046325,-2.5185
0.09009,0.087829,0.31257
0.1001,0.19354,-0.0026988
0.11011,0.26476,-0.31738
0.12012,0.29797,-0.63196
0.13013,0.29243,-0.9465
0.14014,0.2501,-1.261
0.15015,0.17549,-1.5755
0.16016,0.07517,-1.89
0.17017,0.04269,0.93706
0.18018,0.16902,0.62256
0.19019,0.29451,0.30807
0.2002,0.41033,-0.0064208
0.21021,0.50873,-0.32091
0.22022,0.58355,-0.6354
0.23023,0.63064,-0.94988
0.24024,0.64803,-1.2644
0.25025,0.63597,-1.5789
0.26026,0.59681,-1.8933
0.27027,0.53467,-2.2078
0.28028,0.45507,-2.5223
0.29029,0.36438,-2.8368
0.3003,0.2693,3.132
0.31031,0.17633,2.8175
0.32032,0.091257,2.503
0.33033,0.018763,2.1886
0.34034,0.03786,-1.2674
0.35035,0.076874,-1.5818
0.36036,0.098105,-1.8962
0.37037,0.10283,-2.2106
0.38038,0.093555,-2.5248
0.39039,0.073674,-2.8388
0.4004,0.047115,3.1309
0.41041,0.017932,2.8207
0.42042,0.010073,-0.65426
0.43043,0.033673,-0.96016
0.44044,0.050483,-1.2733
0.45045,0.059112,-1.5873
0.46046,0.059215,-1.9015
0.47047,0.05145,-2.2159
0.48048,0.03733,-2.5303
0.49049,0.019007,-2.8447
0.5005,0.00099995,-0.017643
0.51051,0.0201,-0.33218
0.52052,0.035913,-0.64675
0.53053,0.046527,-0.96139
0.54054,0.050691,-1.2761
0.55055,0.047939,-1.591
0.56056,0.038626,-1.9063
0.57057,0.02388,-2.2229
0.58058,0.0054822,-2.5546
0.59059,0.014334,0.30314
0.6006,0.033098,-0.016295
0.61061,0.04837,-0.33208
0.62062,0.057986,-0.64716
0.63063,0.06027,-0.96198
0.64064,0.054215,-1.2767
0.65065,0.03958,-1.5913
0.66066,0.016924,-1.9059
0.67067,0.012436,0.92112
0.68068,0.046543,0.60657
0.69069,0.082975,0.29204
0.7007,0.11905,-0.022474
0.71071,0.15209,-0.33698
0.72072,0.17963,-0.65149
0.73073,0.19961,-0.96598
0.74074,0.21063,-1.2805
0.75075,0.21197,-1.595
0.76076,0.20368,-1.9094
0.77077,0.18657,-2.2239
0.78078,0.16211,-2.5384
0.79079,0.13228,-2.8528
0.8008,0.09939,3.1159
0.81081,0.065889,2.8015
0.82082,0.034131,2.4871
0.83083,0.0061876,2.1727
0.84084,0.016317,-1.2833
0.85085,0.032324,-1.5976
0.86086,0.041404,-1.9119
0.87087,0.043756,-2.226
0.88088,0.040153,-2.5399
0.89089,0.031837,-2.8534
0.9009,0.020371,3.1176
0.91091,0.007472,2.8137
0.92092,0.0051661,-0.68222
0.93093,0.016027,-0.9805
0.94094,0.023928,-1.2922
0.95095,0.02811,-1.6056
0.96096,0.02829,-1.9195
0.97097,0.024671,-2.2337
0.98098,0.01789,-2.548
0.99099,0.0089299,-2.8624
1.001,0.00099981,-0.035286
1.011,0.010609,-0.34984
1.021,0.018671,-0.66448
1.031,0.024162,-0.97924
1.041,0.026372,-1.2942
