-3,5.4234e-16
-2.99,5.104e-16
-2.98,3.5169e-16
-2.97,4.3193e-17
-2.96,3.6604e-17
-2.95,3.1115e-16
-2.94,8.3965e-17
-2.93,4.9472e-16
-2.92,1.1267e-16
-2.91,6.7647e-16
-2.9,4.4807e-16
-2.89,7.5818e-16
-2.88,3.0645e-16
-2.87,5.932e-16
-2.86,4.4486e-16
-2.85,1.546e-16
-2.84,2.4015e-16
-2.83,1.7125e-16
-2.82,7.8412e-16
-2.81,5.4957e-16
-2.8,2.9651e-16
-2.79,8.1813e-17
-2.78,3.5376e-16
-2.77,3.4581e-16
-2.76,2.3383e-16
-2.75,4.0697e-16
-2.74,3.7334e-16
-2.73,3.7885e-16
-2.72,2.7337e-16
-2.71,2.9202e-16
-2.7,1.8687e-16
-2.69,4.8295e-16
-2.68,4.9057e-16
-2.67,6.4706e-17
-2.66,4.6007e-16
-2.65,4.2248e-16
-2.64,2.5498e-17
-2.63,1.3405e-16
-2.62,1.3271e-16
-2.61,1.309e-16
-2.6,5.4952e-16
-2.59,6.9914e-16
-2.58,1.0475e-16
-2.57,6.4613e-16
-2.56,5.0473e-16
-2.55,2.2844e-16
-2.54,9.3409e-16
-2.53,3.6392e-16
-2.52,7.2507e-16
-2.51,2.9232e-15
-2.5,4.2592e-15
-2.49,1.2234e-15
-2.48,1.3129e-15
-2.47,3.0354e-16
-2.46,5.3109e-16
-2.45,7.258e-16
-2.44,4.0208e-16
-2.43,4.9557e-16
-2.42,1.6813e-16
-2.41,2.7964e-16
-2.4,4.4809e-16
-2.39,6.5497e-16
-2.38,2.3789e-16
-2.37,5.6105e-16
-2.36,5.623e-16
-2.35,6.9923e-16
-2.34,6.5395e-16
-2.33,5.0392e-16
-2.32,6.7932e-16
-2.31,3.6912e-16
-2.3,3.135e-16
-2.29,3.7126e-16
-2.28,3.9825e-16
-2.27,1.4812e-16
-2.26,5.3735e-16
-2.25,1.8052e-16
-2.24,1.6522e-16
-2.23,3.4679e-16
-2.22,2.3444e-16
-2.21,1.15e-16
-2.2,3.4178e-16
-2.19,3.043e-16
-2.18,6.3917e-16
-2.17,4.6997e-16
-2.16,3.9986e-16
-2.15,4.906e-16
-2.14,5.605e-16
-2.13,6.2014e-16
-2.12,3.5044e-16
-2.11,7.4671e-16
-2.1,6.9289e-16
-2.09,3.503e-16
-2.08,3.3636e-16
-2.07,2.9826e-16
-2.06,9.3501e-17
-2.05,1.5754e-16
-2.04,2.2257e-16
-2.03,3.2863e-16
-2.02,8.6672e-17
-2.01,6.4385e-16
-2,7.769e-16
-1.99,1.5794e-16
-1.98,3.5713e-16
-1.97,3.5362e-16
-1.96,5.0515e-16
-1.95,1.3083e-16
-1.94,3.1122e-16
-1.93,7.3307e-16
-1.92,4.5802e-16
-1.91,4.8803e-16
-1.9,1.0418e-15
-1.89,4.5635e-16
-1.88,2.1505e-16
-1.87,6.0358e-16
-1.86,2.9891e-16
-1.85,2.3178e-16
-1.84,1.5024e-16
-1.83,1.8647e-16
-1.82,6.0034e-16
-1.81,2.7816e-16
-1.8,1.8115e-16
-1.79,1.1176e-16
-1.78,9.6547e-17
-1.77,4.5534e-16
-1.76,6.7448e-16
-1.75,8.5929e-16
-1.74,7.1732e-16
-1.73,3.3158e-16
-1.72,1.3804e-16
-1.71,5.3085e-16
-1.7,2.6719e-16
-1.69,6.3944e-16
-1.68,5.4108e-16
-1.67,4.261e-16
-1.66,3.5792e-16
-1.65,3.0552e-16
-1.64,2.2395e-16
-1.63,4.0642e-16
-1.62,8.4728e-16
-1.61,4.8341e-16
-1.6,1.2986e-15
-1.59,7.9643e-16
-1.58,4.3751e-16
-1.57,4.8795e-16
-1.56,5.6039e-16
-1.55,3.1724e-16
-1.54,6.0585e-16
