0,4.872e-16
0.01,3.2794e-16
0.02,1.2954e-16
0.03,3.5568e-16
0.04,7.2287e-16
0.05,8.7254e-16
0.06,7.9657e-16
0.07,3.2649e-16
0.08,6.4015e-16
0.09,1.494e-15
0.1,1.5
0.11,1.2937e-16
0.12,1.7983e-15
0.13,7.679e-16
0.14,7.7609e-16
0.15,3.6066e-16
0.16,5.9267e-16
0.17,2.2579e-16
0.18,1.4478e-16
0.19,2.1536e-16
0.2,8.1895e-17
0.21,2.2299e-16
0.22,2.7008e-16
0.23,3.2836e-16
0.24,3.1935e-16
0.25,2.4414e-16
0.26,4.2398e-16
0.27,5.8582e-16
0.28,7.4652e-16
0.29,8.9923e-16
0.3,1.2774e-15
0.31,1.7721e-15
0.32,1.3671e-15
0.33,1.2397e-15
0.34,1.2e-15
0.35,8.4031e-16
0.36,2.683e-16
0.37,2.9053e-16
0.38,3.9159e-16
0.39,4.6177e-16
0.4,6.4209e-16
0.41,9.981e-16
0.42,4.4625e-16
0.43,4.2678e-16
0.44,3.8466e-16
0.45,6.8192e-16
0.46,1.5132e-15
0.47,1.0606e-15
0.48,2.5116e-15
0.49,5.0399e-15
0.5,1
0.51,4.9997e-15
0.52,2.6504e-15
0.53,1.0663e-15
0.54,1.9534e-15
0.55,1.3266e-15
0.56,8.6277e-16
0.57,7.9056e-16
0.58,2.3695e-16
0.59,7.0661e-16
0.6,1.1109e-15
0.61,7.6198e-16
0.62,7.5652e-16
0.63,4.4776e-16
0.64,2.2976e-16
0.65,6.2869e-16
0.66,1.0454e-15
0.67,1.5118e-15
0.68,1.636e-15
0.69,1.9507e-15
0.7,1.2862e-15
0.71,1.0938e-15
0.72,3.7776e-16
0.73,3.7185e-16
0.74,8.2528e-16
0.75,1.0669e-15
0.76,6.8199e-16
0.77,5.9545e-16
0.78,1.6147e-16
0.79,2.9177e-16
0.8,1.2688e-16
0.81,3.4013e-16
0.82,5.6512e-16
0.83,4.3817e-16
0.84,3.9918e-16
0.85,1.1382e-16
0.86,9.9361e-16
0.87,1.7079e-15
0.88,1.3849e-15
0.89,1.68e-15
0.9,5.7272e-16
0.91,5.4322e-16
0.92,6.4513e-16
0.93,5.8033e-16
0.94,5.0413e-16
0.95,8.0776e-16
0.96,7.4977e-16
0.97,3.3077e-16
0.98,6.2412e-17
0.99,4.8542e-16
1,2.3394e-16
1.01,5.2645e-16
1.02,1.6387e-16
1.03,9.5884e-17
1.04,2.9312e-16
1.05,4.7132e-16
1.06,6.9468e-16
1.07,1.6528e-16
1.08,2.6352e-16
1.09,3.666e-16
1.1,5.4573e-16
1.11,6.3161e-16
1.12,6.438e-16
1.13,7.6908e-16
1.14,7.83e-16
1.15,5.9595e-16
1.16,1.75e-16
1.17,3.0235e-16
1.18,4.0363e-16
1.19,3.5843e-16
1.2,9.3417e-17
1.21,4.9941e-17
1.22,1.9807e-16
1.23,6.0049e-16
1.24,5.5596e-16
1.25,6.0905e-16
1.26,5.8695e-16
1.27,7.8754e-16
1.28,2.9869e-16
1.29,7.0318e-16
1.3,2.9685e-16
1.31,5.311e-16
1.32,5.5271e-16
1.33,7.0433e-16
1.34,4.4155e-16
1.35,3.2691e-16
1.36,4.7856e-16
1.37,2.4711e-16
1.38,2.3234e-16
1.39,8.895e-16
1.4,1.3217e-15
1.41,8.1596e-16
1.42,2.0399e-16
1.43,3.5987e-16
1.44,3.2435e-16
1.45,7.9856e-16
1.46,7.0374e-16
1.47,4.5553e-16
1.48,1.3263e-15
1.49,1.2062e-15
1.5,3.8306e-15
1.51,2.7848e-15
1.52,5.7349e-16
1.53,3.4944e-16
1.54,6.0585e-16
1.55,3.1724e-16
1.56,5.6039e-16
1.57,4.8795e-16
1.58,4.3751e-16
1.59,7.9643e-16
1.6,1.2986e-15
1.61,4.8341e-16
1.62,8.4728e-16
1.63,4.0642e-16
1.64,2.2395e-16
1.65,3.0552e-16
1.66,3.5792e-16
1.67,4.261e-16
1.68,5.4108e-16
1.69,6.3944e-16
1.7,2.6719e-16
1.71,5.3085e-16
1.72,1.3804e-16
1.73,3.3158e-16
1.74,7.1732e-16
1.75,8.5929e-16
1.76,6.7448e-16
1.77,4.5534e-16
1.78,9.6547e-17
1.79,1.1176e-16
1.8,1.8115e-16
1.81,2.7816e-16
1.82,6.0034e-16
1.83,1.8647e-16
1.84,1.5024e-16
1.85,2.3178e-16
1.86,2.9891e-16
1.87,6.0358e-16
1.88,2.1505e-16
1.89,4.5635e-16
1.9,1.0418e-15
1.91,4.8803e-16
1.92,4.5802e-16
1.93,7.3307e-16
1.94,3.1122e-16
1.95,1.3083e-16
1.96,5.0515e-16
1.97,3.5362e-16
1.98,3.5713e-16
1.99,1.5794e-16
2,7.769e-16
